user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
29847,1507689381126277,1507689381000,2,336220,1507690624219,4,1,17,1,25,2
29847,1507689381126277,1507689381000,2,235616,1507690654219,4,1,17,1,25,2
150644,1507689382137278,1507689382000,2,235616,1507690929400,4,3,2,1,13,2
150644,1507689382137278,1507689382000,2,234698,1507690959400,4,3,2,1,13,2
36276,1507689384511279,1507689384000,3,289090,1507689424848,4,3,2,1,9,2
36276,1507689384511279,1507689384000,3,277491,1507689579549,4,3,2,1,9,2
36276,1507689384511279,1507689384000,3,336220,1507689609549,4,3,2,1,9,2
52186,1507689385357280,1507689385000,2,336221,1507689901900,4,1,17,1,10,1
52186,1507689385357280,1507689385000,2,156964,1507689931900,4,1,17,1,10,1
43679,1507689388184281,1507689388000,2,207848,1507689409399,4,3,2,1,25,1
43679,1507689388184281,1507689388000,2,234698,1507689439399,4,3,2,1,25,1
227239,1507689389421282,1507689389000,2,58565,1507689483981,4,3,2,1,13,4
227239,1507689389421282,1507689389000,2,288741,1507689513981,4,3,2,1,13,4
152144,1507689391384283,1507689391000,2,289090,1507689391796,4,3,2,1,21,2
152144,1507689391384283,1507689391000,2,336220,1507689421796,4,3,2,1,21,2
272733,1507689391239284,1507689391000,3,336220,1507689571070,4,3,20,1,25,2
272733,1507689391239284,1507689391000,3,235616,1507689911802,4,3,20,1,25,2
272733,1507689391239284,1507689391000,3,234269,1507689941802,4,3,20,1,25,2
272734,1507689393270285,1507689393000,2,235870,1507689416963,4,3,2,1,7,6
272734,1507689393270285,1507689393000,2,84074,1507689446963,4,3,2,1,7,6
9141,1507689394140286,1507689394000,2,208360,1507689603281,4,1,17,1,21,1
9141,1507689394140286,1507689394000,2,207963,1507689633281,4,1,17,1,21,1
4357,1507689395114287,1507689395000,2,234267,1507689456773,4,3,2,1,21,2
4357,1507689395114287,1507689395000,2,100920,1507689486773,4,3,2,1,21,2
84451,1507689399250288,1507689399000,3,336221,1507689469857,4,1,17,1,24,1
84451,1507689399250288,1507689399000,3,235616,1507689470011,4,1,17,1,24,1
84451,1507689399250288,1507689399000,3,64409,1507689500011,4,1,17,1,24,1
272735,1507689400317289,1507689400000,2,289090,1507689636128,4,3,2,1,13,2
272735,1507689400317289,1507689400000,2,277491,1507689666128,4,3,2,1,13,2
18007,1507689402159290,1507689402000,3,234267,1507689482858,4,3,2,1,14,2
18007,1507689402159290,1507689402000,3,289090,1507689762050,4,3,2,1,14,2
18007,1507689402159290,1507689402000,3,289186,1507689792050,4,3,2,1,14,2
11326,1507689404349291,1507689404000,4,234267,1507689419469,2,4,2,1,13,2
11326,1507689404349291,1507689404000,4,243230,1507689863229,2,4,2,1,13,1
11326,1507689404349291,1507689404000,4,277491,1507689904064,2,4,2,1,13,1
11326,1507689404349291,1507689404000,4,59681,1507689934064,2,4,2,1,13,1
131496,1507689406366292,1507689406000,2,234267,1507690190306,4,3,2,1,16,2
131496,1507689406366292,1507689406000,2,336220,1507690220306,4,3,2,1,16,2
39566,1507689406154293,1507689406000,2,235616,1507689455591,4,1,17,1,13,2
39566,1507689406154293,1507689406000,2,336220,1507689485591,4,1,17,1,13,2
116162,1507689408807294,1507689408000,3,234267,1507690170154,4,1,17,1,13,2
116162,1507689408807294,1507689408000,3,289090,1507690338518,4,1,17,1,13,2
116162,1507689408807294,1507689408000,3,141334,1507690368518,4,1,17,1,13,2
272736,1507689408319295,1507689408000,2,234267,1507689463297,4,3,2,1,24,2
272736,1507689408319295,1507689408000,2,235616,1507689493297,4,3,2,1,24,2
157213,1507689409550296,1507689409000,3,32292,1507690098406,4,1,17,1,25,1
157213,1507689409550296,1507689409000,3,234269,1507690306268,4,1,17,1,25,5
157213,1507689409550296,1507689409000,3,214206,1507690336268,4,1,17,1,25,5
194365,1507689410138297,1507689410000,3,225596,1507689544156,4,1,17,1,16,1
194365,1507689410138297,1507689410000,3,156964,1507689718335,4,1,17,1,16,1
194365,1507689410138297,1507689410000,3,59681,1507689748335,4,1,17,1,16,1
15964,1507689410161298,1507689410000,3,234267,1507689497270,4,3,2,1,12,2
15964,1507689410161298,1507689410000,3,336221,1507689611566,4,3,2,1,12,1
15964,1507689410161298,1507689410000,3,234698,1507689641566,4,3,2,1,12,1
204519,1507689411241299,1507689411000,2,160142,1507689517736,4,1,17,1,20,2
204519,1507689411241299,1507689411000,2,336220,1507689547736,4,1,17,1,20,2
194595,1507689411254300,1507689411000,2,289090,1507689432044,4,3,2,1,5,2
194595,1507689411254300,1507689411000,2,234698,1507689462044,4,3,2,1,5,2
272737,1507689412160301,1507689412000,2,160531,1507690870517,4,3,2,1,4,1
272737,1507689412160301,1507689412000,2,160142,1507690900517,4,3,2,1,4,1
233221,1507689418103302,1507689418000,2,336220,1507689530290,4,1,12,1,8,2
233221,1507689418103302,1507689418000,2,235616,1507689560290,4,1,12,1,8,2
272738,1507689422207303,1507689422000,2,235616,1507689653373,4,3,2,1,25,2
272738,1507689422207303,1507689422000,2,289090,1507689683373,4,3,2,1,25,2
36626,1507689423313304,1507689423000,2,202330,1507689470634,4,1,17,1,24,1
36626,1507689423313304,1507689423000,2,226648,1507689500634,4,1,17,1,24,1
11267,1507689423377305,1507689423000,2,235616,1507689463959,4,1,17,1,16,2
11267,1507689423377305,1507689423000,2,32082,1507689493959,4,1,17,1,16,2
17527,1507689427335306,1507689427000,2,234267,1507689602222,4,3,2,1,21,2
17527,1507689427335306,1507689427000,2,289090,1507689632222,4,3,2,1,21,2
252373,1507689429752307,1507689429000,2,234267,1507689460032,4,3,2,1,12,2
252373,1507689429752307,1507689429000,2,336220,1507689490032,4,3,2,1,12,2
272739,1507689430152308,1507689430000,2,234267,1507689486014,4,3,2,1,21,2
272739,1507689430152308,1507689430000,2,289090,1507689516014,4,3,2,1,21,2
1037,1507689432605309,1507689432000,3,277491,1507689432561,4,3,20,1,20,2
1037,1507689432605309,1507689432000,3,336221,1507689454527,4,3,20,1,20,1
1037,1507689432605309,1507689432000,3,289090,1507689484527,4,3,20,1,20,1
38074,1507689435339310,1507689435000,2,202330,1507689484681,4,3,2,1,16,1
38074,1507689435339310,1507689435000,2,207397,1507689514681,4,3,2,1,16,1
28858,1507689435176311,1507689435000,3,289090,1507689559914,4,1,17,1,24,2
28858,1507689435176311,1507689435000,3,277491,1507689640785,4,1,17,1,24,2
28858,1507689435176311,1507689435000,3,234267,1507689670785,4,1,17,1,24,2
204476,1507689435357312,1507689435000,2,336220,1507689596185,4,3,2,1,25,2
204476,1507689435357312,1507689435000,2,277491,1507689626185,4,3,2,1,25,2
272740,1507689435416313,1507689435000,2,235616,1507689496764,4,3,20,1,13,2
272740,1507689435416313,1507689435000,2,234698,1507689526764,4,3,20,1,13,2
15805,1507689436372314,1507689436000,4,96359,1507689470081,4,3,2,1,24,1
15805,1507689436372314,1507689436000,4,361116,1507689571910,4,3,2,1,24,1
15805,1507689436372314,1507689436000,4,360722,1507689778804,4,3,2,1,24,1
15805,1507689436372314,1507689436000,4,363185,1507689808804,4,3,2,1,24,1
171174,1507689438409315,1507689438000,2,207848,1507689617800,4,1,17,1,24,2
171174,1507689438409315,1507689438000,2,336220,1507689647800,4,1,17,1,24,2
224873,1507689438195316,1507689438000,2,96151,1507689557291,4,1,17,1,9,5
224873,1507689438195316,1507689438000,2,74719,1507689587291,4,1,17,1,9,5
272741,1507689438343317,1507689438000,2,234269,1507690114647,4,1,17,1,21,2
