user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
19468,1506882980415562,1506882980000,2,284463,1506883030396,4,3,20,1,25,2
19468,1506882980415562,1506882980000,2,336430,1506883060396,4,3,20,1,25,2
19469,1506882980118563,1506882980000,4,284463,1506883127852,4,3,2,1,7,2
19469,1506882980118563,1506882980000,4,59758,1506883240775,4,3,2,1,7,2
19469,1506882980118563,1506882980000,4,161586,1506883266634,4,3,2,1,7,1
19469,1506882980118563,1506882980000,4,157077,1506883296634,4,3,2,1,7,1
19470,1506882983257564,1506882983000,2,336430,1506882984025,4,4,20,1,25,6
19470,1506882983257564,1506882983000,2,59704,1506883014025,4,4,20,1,25,6
19471,1506882989167565,1506882989000,4,59758,1506883186477,4,3,2,1,17,2
19471,1506882989167565,1506882989000,4,118180,1506884126317,4,3,2,1,17,2
19471,1506882989167565,1506882989000,4,284463,1506884275813,4,3,2,1,17,1
19471,1506882989167565,1506882989000,4,186981,1506884305813,4,3,2,1,17,1
19472,1506882990313566,1506882990000,2,59758,1506882992155,4,1,17,1,25,5
19472,1506882990313566,1506882990000,2,284463,1506883022155,4,1,17,1,25,5
19473,1506882991338567,1506882991000,2,119592,1506884443083,4,3,2,1,8,2
19473,1506882991338567,1506882991000,2,62438,1506884473083,4,3,2,1,8,2
19474,1506882993334568,1506882993000,4,118180,1506883056808,4,1,17,1,21,2
19474,1506882993334568,1506882993000,4,284463,1506883105946,4,1,17,1,21,2
19474,1506882993334568,1506882993000,4,336430,1506883659930,4,1,17,1,21,2
19474,1506882993334568,1506882993000,4,160474,1506883689930,4,1,17,1,21,2
19475,1506882995158569,1506882995000,2,284463,1506883055536,4,3,20,1,5,2
19475,1506882995158569,1506882995000,2,160474,1506883085536,4,3,20,1,5,2
19476,1506882995387570,1506882995000,2,96663,1506882995454,4,1,17,1,24,6
19476,1506882995387570,1506882995000,2,299345,1506883025454,4,1,17,1,24,6
11263,1506882995785571,1506882995000,2,207122,1506883013173,4,3,20,1,25,2
11263,1506882995785571,1506882995000,2,284463,1506883043173,4,3,20,1,25,2
