user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
3549,1507538198218487,1507538198000,2,5366,1507538932507,4,1,17,1,21,1
3549,1507538198218487,1507538198000,2,214283,1507538962507,4,1,17,1,21,1
153512,1507538201379488,1507538201000,2,202308,1507538220127,4,3,20,1,21,2
153512,1507538201379488,1507538201000,2,233658,1507538250127,4,3,20,1,21,2
238377,1507538208326489,1507538208000,2,62434,1507538251409,4,3,2,1,13,1
238377,1507538208326489,1507538208000,2,337878,1507538281409,4,3,2,1,13,1
5535,1507538212417490,1507538212000,3,87232,1507538234075,4,3,20,1,8,2
5535,1507538212417490,1507538212000,3,31520,1507538781222,4,3,20,1,8,1
5535,1507538212417490,1507538212000,3,133160,1507538811222,4,3,20,1,8,1
185131,1507538212311491,1507538212000,4,31520,1507538314486,4,3,2,1,13,1
185131,1507538212311491,1507538212000,4,133160,1507538391091,4,3,2,1,13,1
185131,1507538212311491,1507538212000,4,87231,1507538633722,4,3,2,1,13,1
185131,1507538212311491,1507538212000,4,235769,1507538663722,4,3,2,1,13,1
2346,1507538213301492,1507538213000,2,87232,1507538234909,4,3,20,1,21,2
2346,1507538213301492,1507538213000,2,87579,1507538264909,4,3,20,1,21,2
8631,1507538222375493,1507538222000,2,337878,1507538326162,4,4,20,1,25,1
8631,1507538222375493,1507538222000,2,337296,1507538356162,4,4,20,1,25,1
238378,1507538231850494,1507538231000,2,87228,1507538335769,4,3,20,1,13,2
238378,1507538231850494,1507538231000,2,87174,1507538365769,4,3,20,1,13,2
107793,1507538236403495,1507538236000,2,87228,1507538283039,4,1,17,1,25,2
107793,1507538236403495,1507538236000,2,58180,1507538313039,4,1,17,1,25,2
138023,1507538236294496,1507538236000,2,87224,1507538267764,4,3,2,1,13,2
138023,1507538236294496,1507538236000,2,87192,1507538297764,4,3,2,1,13,2
238379,1507538238405497,1507538238000,5,87224,1507538270947,4,3,20,1,20,2
238379,1507538238405497,1507538238000,5,87232,1507538310896,4,3,20,1,20,2
238379,1507538238405497,1507538238000,5,233658,1507538381791,4,3,20,1,20,2
238379,1507538238405497,1507538238000,5,202308,1507538468055,4,3,20,1,20,2
238379,1507538238405497,1507538238000,5,87228,1507538498055,4,3,20,1,20,2
238380,1507538239434498,1507538239000,2,87228,1507538417009,4,1,17,1,24,2
238380,1507538239434498,1507538239000,2,202308,1507538447009,4,1,17,1,24,2
152001,1507538243405499,1507538243000,2,87205,1507539499743,4,4,2,1,21,2
152001,1507538243405499,1507538243000,2,87231,1507539529743,4,4,2,1,21,2
32471,1507538246816500,1507538246000,5,87228,1507538322907,4,3,2,1,14,2
32471,1507538246816500,1507538246000,5,299841,1507538422877,4,3,2,1,14,2
32471,1507538246816500,1507538246000,5,31520,1507538491551,4,3,2,1,14,1
32471,1507538246816500,1507538246000,5,133160,1507538562695,4,3,2,1,14,1
32471,1507538246816500,1507538246000,5,172334,1507538592695,4,3,2,1,14,1
215520,1507538246122501,1507538246000,2,87232,1507538285075,4,4,2,1,21,2
215520,1507538246122501,1507538246000,2,116863,1507538315075,4,4,2,1,21,2
199415,1507538247382502,1507538247000,2,87228,1507538738098,4,3,20,1,13,2
199415,1507538247382502,1507538247000,2,87224,1507538768098,4,3,20,1,13,2
3072,1507538253521503,1507538253000,2,87179,1507538396005,4,3,2,1,25,2
3072,1507538253521503,1507538253000,2,87231,1507538426005,4,3,2,1,25,2
203589,1507538253212504,1507538253000,2,234987,1507538346192,4,3,2,1,2,2
203589,1507538253212504,1507538253000,2,233658,1507538376192,4,3,2,1,2,2
50607,1507538261469505,1507538261000,3,87224,1507538273081,4,1,17,1,21,2
50607,1507538261469505,1507538261000,3,87228,1507538450651,4,1,17,1,21,2
50607,1507538261469505,1507538261000,3,87231,1507538480651,4,1,17,1,21,2
2257,1507538262134506,1507538262000,5,87228,1507538920675,4,1,17,1,6,2
2257,1507538262134506,1507538262000,5,58180,1507538989517,4,1,17,1,6,2
2257,1507538262134506,1507538262000,5,337878,1507539199879,4,1,17,1,6,1
2257,1507538262134506,1507538262000,5,299841,1507539335454,4,1,17,1,6,2
