user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
106976,1507793793825921,1507793793000,2,233688,1507794049406,2,3,20,1,21,2
106976,1507793793825921,1507793793000,2,283505,1507794079406,2,3,20,1,21,2
197896,1507793806694922,1507793806000,2,233688,1507793836645,4,3,20,1,8,2
197896,1507793806694922,1507793806000,2,111043,1507793866645,4,3,20,1,8,2
286024,1507793813166923,1507793813000,3,111043,1507794945148,4,1,17,1,16,2
286024,1507793813166923,1507793813000,3,215993,1507794997199,4,1,17,1,16,2
286024,1507793813166923,1507793813000,3,183176,1507795027199,4,1,17,1,16,2
197830,1507793818169924,1507793818000,2,233688,1507793825638,4,3,2,1,21,6
197830,1507793818169924,1507793818000,2,277492,1507793855638,4,3,2,1,21,6
238260,1507793856397925,1507793856000,2,332531,1507794661954,4,1,17,1,25,1
238260,1507793856397925,1507793856000,2,332007,1507794691954,4,1,17,1,25,1
283341,1507793878207926,1507793878000,2,208150,1507794020667,4,3,2,9,28,2
283341,1507793878207926,1507793878000,2,283505,1507794050667,4,3,2,9,28,2
201346,1507793878967927,1507793878000,3,15568,1507794320699,4,3,20,1,8,1
201346,1507793878967927,1507793878000,3,16753,1507794376328,4,3,20,1,8,1
201346,1507793878967927,1507793878000,3,17312,1507794406328,4,3,20,1,8,1
148196,1507793881232928,1507793881000,3,108857,1507794001974,4,1,17,1,21,2
148196,1507793881232928,1507793881000,3,215993,1507794213182,4,1,17,1,21,1
148196,1507793881232928,1507793881000,3,70591,1507794243182,4,1,17,1,21,1
273400,1507793882181929,1507793882000,2,111043,1507794434473,4,1,17,11,28,2
273400,1507793882181929,1507793882000,2,128260,1507794464473,4,1,17,11,28,2
37539,1507793888742930,1507793888000,4,233688,1507794407801,4,1,17,1,13,2
37539,1507793888742930,1507793888000,4,234006,1507794505674,4,1,17,1,13,2
37539,1507793888742930,1507793888000,4,183176,1507794541831,4,1,17,1,13,1
37539,1507793888742930,1507793888000,4,31810,1507794571831,4,1,17,1,13,1
286025,1507793899266931,1507793899000,3,233688,1507794018310,4,3,2,1,19,2
286025,1507793899266931,1507793899000,3,283505,1507794054597,4,3,2,1,19,2
286025,1507793899266931,1507793899000,3,234006,1507794084597,4,3,2,1,19,2
16655,1507793901624932,1507793901000,4,233688,1507793992717,4,3,20,1,21,2
16655,1507793901624932,1507793901000,4,236561,1507794619428,4,3,20,1,21,1
16655,1507793901624932,1507793901000,4,235745,1507794756882,4,3,20,1,21,1
16655,1507793901624932,1507793901000,4,9308,1507794786882,4,3,20,1,21,1
286026,1507793905547933,1507793905000,2,233688,1507793938021,4,3,2,1,13,2
286026,1507793905547933,1507793905000,2,111043,1507793968021,4,3,2,1,13,2
286027,1507793909200934,1507793909000,2,233688,1507794401419,4,3,2,1,13,2
286027,1507793909200934,1507793909000,2,9308,1507794431419,4,3,2,1,13,2
42629,1507793910391935,1507793910000,2,233688,1507793977968,4,3,2,6,28,2
42629,1507793910391935,1507793910000,2,183176,1507794007968,4,3,2,6,28,2
24709,1507793912104936,1507793912000,4,233688,1507794011313,4,3,20,1,25,2
24709,1507793912104936,1507793912000,4,183176,1507794118106,4,3,20,1,25,1
24709,1507793912104936,1507793912000,4,234006,1507794264331,4,3,20,1,25,2
24709,1507793912104936,1507793912000,4,283505,1507794294331,4,3,20,1,25,2
286028,1507793913135937,1507793913000,2,183176,1507794168818,4,3,2,1,14,2
286028,1507793913135937,1507793913000,2,48673,1507794198818,4,3,2,1,14,2
27074,1507793917253938,1507793917000,2,208150,1507794052026,4,3,20,1,7,2
27074,1507793917253938,1507793917000,2,234006,1507794082026,4,3,20,1,7,2
22721,1507793926327939,1507793926000,2,233688,1507794264691,4,3,2,1,25,2
22721,1507793926327939,1507793926000,2,84914,1507794294691,4,3,2,1,25,2
42569,1507793949172940,1507793949000,5,208150,1507794105779,4,3,2,1,21,2
42569,1507793949172940,1507793949000,5,208562,1507794149689,4,3,2,1,21,1
42569,1507793949172940,1507793949000,5,283505,1507794501863,4,3,2,1,21,2
42569,1507793949172940,1507793949000,5,234006,1507794677736,4,3,2,1,21,2
42569,1507793949172940,1507793949000,5,233688,1507794707736,4,3,2,1,21,2
42165,1507793964206941,1507793964000,3,202388,1507793983889,4,3,2,1,21,4
42165,1507793964206941,1507793964000,3,283505,1507794352165,4,3,2,1,21,2
42165,1507793964206941,1507793964000,3,111043,1507794382165,4,3,2,1,21,2
2074,1507793967114942,1507793967000,2,235689,1507794006510,4,3,2,4,28,2
2074,1507793967114942,1507793967000,2,272218,1507794036510,4,3,2,4,28,2
286029,1507793968661943,1507793968000,2,183176,1507794084838,4,1,17,1,20,2
286029,1507793968661943,1507793968000,2,108857,1507794114838,4,1,17,1,20,2
44965,1507793994285944,1507793994000,2,107290,1507794747370,4,1,17,1,21,1
44965,1507793994285944,1507793994000,2,234006,1507794777370,4,1,17,1,21,1
230256,1507794000639945,1507794000000,3,233688,1507794053683,4,3,2,1,13,2
230256,1507794000639945,1507794000000,3,183176,1507794160299,4,3,2,1,13,1
230256,1507794000639945,1507794000000,3,84914,1507794190299,4,3,2,1,13,1
149108,1507794000384946,1507794000000,2,283505,1507794000177,2,4,2,11,28,2
149108,1507794000384946,1507794000000,2,236904,1507794030177,2,4,2,11,28,2
286030,1507794002354947,1507794002000,2,111043,1507794137845,4,3,2,1,13,2
286030,1507794002354947,1507794002000,2,119488,1507794167845,4,3,2,1,13,2
42818,1507794006862948,1507794006000,2,233688,1507794070922,4,3,2,1,25,2
42818,1507794006862948,1507794006000,2,183176,1507794100922,4,3,2,1,25,2
