user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
94387,1507253781633865,1507253781000,3,282964,1507254163882,4,1,17,1,21,1
94387,1507253781633865,1507253781000,3,235028,1507254396797,4,1,17,1,21,1
94387,1507253781633865,1507253781000,3,215861,1507254426797,4,1,17,1,21,1
2043,1507253781201866,1507253781000,6,207797,1507253970551,4,3,2,1,18,1
2043,1507253781201866,1507253781000,6,208231,1507254495511,4,3,2,1,18,1
2043,1507253781201866,1507253781000,6,206631,1507254854690,4,3,2,1,18,1
2043,1507253781201866,1507253781000,6,203288,1507255044393,4,3,2,1,18,1
2043,1507253781201866,1507253781000,6,107032,1507255190413,4,3,2,1,18,1
2043,1507253781201866,1507253781000,6,107127,1507255220413,4,3,2,1,18,1
37562,1507253783238867,1507253783000,3,123757,1507254801731,4,1,17,1,25,2
37562,1507253783238867,1507253783000,3,124228,1507254968308,4,1,17,1,25,1
37562,1507253783238867,1507253783000,3,124177,1507254998308,4,1,17,1,25,1
33705,1507253784561868,1507253784000,2,124177,1507253970586,4,3,2,1,7,2
33705,1507253784561868,1507253784000,2,124748,1507254000586,4,3,2,1,7,2
21969,1507253788188869,1507253788000,5,284026,1507254013958,4,1,17,1,21,1
21969,1507253788188869,1507253788000,5,234592,1507254977874,4,1,17,1,21,1
21969,1507253788188869,1507253788000,5,237524,1507255170630,4,1,17,1,21,1
21969,1507253788188869,1507253788000,5,233420,1507255651103,4,1,17,1,21,1
21969,1507253788188869,1507253788000,5,234185,1507255681103,4,1,17,1,21,1
194255,1507253791215870,1507253791000,2,225124,1507253825853,4,3,20,1,14,2
194255,1507253791215870,1507253791000,2,207797,1507253855853,4,3,20,1,14,2
194256,1507253792186871,1507253792000,2,156625,1507254524956,4,3,2,1,25,2
194256,1507253792186871,1507253792000,2,36394,1507254554956,4,3,2,1,25,2
126582,1507253793887872,1507253793000,2,207797,1507253817824,4,1,17,1,8,1
126582,1507253793887872,1507253793000,2,172576,1507253847824,4,1,17,1,8,1
22850,1507253794256873,1507253794000,2,124228,1507253794303,4,1,17,1,21,4
22850,1507253794256873,1507253794000,2,123909,1507253824303,4,1,17,1,21,4
20973,1507253796265874,1507253796000,5,202376,1507253866214,2,4,2,1,21,1
20973,1507253796265874,1507253796000,5,208596,1507253955946,2,4,2,1,21,1
20973,1507253796265874,1507253796000,5,225124,1507254148750,2,4,2,1,21,1
