user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
222352,1507397781599266,1507397781000,2,235689,1507398715613,4,1,17,1,21,2
222352,1507397781599266,1507397781000,2,140528,1507398745613,4,1,17,1,21,2
222353,1507397784393267,1507397784000,2,284985,1507397860813,4,3,2,1,25,2
222353,1507397784393267,1507397784000,2,255688,1507397890813,4,3,2,1,25,2
222354,1507397785267268,1507397785000,5,240233,1507397885495,4,1,17,1,13,2
222354,1507397785267268,1507397785000,5,140528,1507398295320,4,1,17,1,13,2
222354,1507397785267268,1507397785000,5,124549,1507398535217,4,1,17,1,13,1
222354,1507397785267268,1507397785000,5,123613,1507398655364,4,1,17,1,13,2
222354,1507397785267268,1507397785000,5,124337,1507398685364,4,1,17,1,13,2
68044,1507397786995269,1507397786000,2,338339,1507397821664,4,1,17,1,25,1
68044,1507397786995269,1507397786000,2,277730,1507397851664,4,1,17,1,25,1
29187,1507397789301270,1507397789000,2,272218,1507398147992,4,1,17,1,24,2
29187,1507397789301270,1507397789000,2,160940,1507398177992,4,1,17,1,24,2
27105,1507397791225271,1507397791000,2,140528,1507397810404,4,3,2,1,13,1
27105,1507397791225271,1507397791000,2,159200,1507397840404,4,3,2,1,13,1
29314,1507397792218272,1507397792000,2,272218,1507399768641,4,1,12,10,28,2
29314,1507397792218272,1507397792000,2,271400,1507399798641,4,1,12,10,28,2
110356,1507397793284273,1507397793000,2,284985,1507398100526,4,3,20,1,25,2
110356,1507397793284273,1507397793000,2,293050,1507398130526,4,3,20,1,25,2
222355,1507397794151274,1507397794000,3,240233,1507397845794,4,4,20,1,21,2
222355,1507397794151274,1507397794000,3,271400,1507397889681,4,4,20,1,21,2
222355,1507397794151274,1507397794000,3,140528,1507397919681,4,4,20,1,21,2
26783,1507397794421275,1507397794000,9,203890,1507397822061,4,3,20,1,13,1
26783,1507397794421275,1507397794000,9,158640,1507399624168,4,3,20,1,13,1
26783,1507397794421275,1507397794000,9,313996,1507399770522,4,3,20,1,13,1
26783,1507397794421275,1507397794000,9,118813,1507399872763,4,3,20,1,13,1
26783,1507397794421275,1507397794000,9,293050,1507399946618,4,3,20,1,13,1
26783,1507397794421275,1507397794000,9,96755,1507400010073,4,3,20,1,13,1
26783,1507397794421275,1507397794000,9,260672,1507400141141,4,3,20,1,13,1
26783,1507397794421275,1507397794000,9,145626,1507400173533,4,3,20,1,13,1
26783,1507397794421275,1507397794000,9,256146,1507400203533,4,3,20,1,13,1
222356,1507397794254276,1507397794000,2,159200,1507397818721,4,3,20,1,21,1
222356,1507397794254276,1507397794000,2,236183,1507397848721,4,3,20,1,21,1
208490,1507397795130277,1507397795000,3,235008,1507397846727,4,3,2,1,21,1
208490,1507397795130277,1507397795000,3,233768,1507397880727,4,3,2,1,21,1
208490,1507397795130277,1507397795000,3,123698,1507397910727,4,3,2,1,21,1
115237,1507397797335278,1507397797000,2,284985,1507398087588,4,1,12,1,25,2
115237,1507397797335278,1507397797000,2,293050,1507398117588,4,1,12,1,25,2
36715,1507397798131279,1507397798000,3,96755,1507398258149,4,3,2,1,24,2
36715,1507397798131279,1507397798000,3,300863,1507398685954,4,3,2,1,24,1
36715,1507397798131279,1507397798000,3,199414,1507398715954,4,3,2,1,24,1
