user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
48694,1507901783319585,1507901783000,2,271262,1507903069682,4,1,17,1,25,2
48694,1507901783319585,1507901783000,2,284583,1507903099682,4,1,17,1,25,2
164597,1507901785120586,1507901785000,2,271262,1507901910919,4,3,2,1,5,2
164597,1507901785120586,1507901785000,2,202476,1507901940919,4,3,2,1,5,2
247960,1507901785376587,1507901785000,2,57616,1507901872159,4,1,17,1,8,1
247960,1507901785376587,1507901785000,2,326865,1507901902159,4,1,17,1,8,1
279982,1507901787137588,1507901787000,2,157375,1507901857963,4,1,17,1,25,2
279982,1507901787137588,1507901787000,2,271262,1507901887963,4,1,17,1,25,2
223137,1507901788183589,1507901788000,2,96210,1507902364973,4,1,17,1,25,2
223137,1507901788183589,1507901788000,2,300234,1507902394973,4,1,17,1,25,2
127510,1507901789404590,1507901789000,3,271262,1507902024053,4,1,17,1,9,2
127510,1507901789404590,1507901789000,3,202476,1507902282855,4,1,17,1,9,2
127510,1507901789404590,1507901789000,3,96210,1507902312855,4,1,17,1,9,2
160378,1507901790335591,1507901790000,2,271262,1507902352534,4,1,17,1,8,2
160378,1507901790335591,1507901790000,2,57616,1507902382534,4,1,17,1,8,2
111578,1507901791198592,1507901791000,2,157375,1507901804074,4,3,2,1,24,2
111578,1507901791198592,1507901791000,2,271262,1507901834074,4,3,2,1,24,2
33610,1507901794311593,1507901794000,2,277067,1507902526343,4,3,20,1,9,2
33610,1507901794311593,1507901794000,2,57616,1507902556343,4,3,20,1,9,2
148855,1507901796415594,1507901796000,5,300234,1507901985579,4,3,2,1,25,2
148855,1507901796415594,1507901796000,5,20691,1507902312720,4,3,2,1,25,1
148855,1507901796415594,1507901796000,5,166144,1507902778208,4,3,2,1,25,1
148855,1507901796415594,1507901796000,5,198936,1507902855700,4,3,2,1,25,1
148855,1507901796415594,1507901796000,5,336245,1507902885700,4,3,2,1,25,1
296769,1507901796101595,1507901796000,3,243336,1507902251010,4,1,17,1,21,1
296769,1507901796101595,1507901796000,3,242981,1507902273299,4,1,17,1,21,1
296769,1507901796101595,1507901796000,3,240098,1507902303299,4,1,17,1,21,1
296770,1507901798175596,1507901798000,2,271262,1507901805796,4,1,17,1,8,2
296770,1507901798175596,1507901798000,2,96210,1507901835796,4,1,17,1,8,2
187728,1507901798888597,1507901798000,2,277067,1507902960767,4,1,17,1,13,2
187728,1507901798888597,1507901798000,2,96244,1507902990767,4,1,17,1,13,2
119285,1507901800125598,1507901800000,2,167040,1507901808635,4,3,2,1,21,7
119285,1507901800125598,1507901800000,2,271262,1507901838635,4,3,2,1,21,7
296771,1507901801147599,1507901801000,3,20691,1507902693764,4,1,17,1,8,1
296771,1507901801147599,1507901801000,3,214168,1507911289117,4,1,17,1,8,1
296771,1507901801147599,1507901801000,3,236566,1507911319117,4,1,17,1,8,1
224228,1507901804185600,1507901804000,2,202476,1507901838843,4,3,2,1,17,2
224228,1507901804185600,1507901804000,2,159196,1507901868843,4,3,2,1,17,2
125724,1507901805353601,1507901805000,2,75962,1507901818730,4,1,17,1,21,1
125724,1507901805353601,1507901805000,2,284583,1507901848730,4,1,17,1,21,1
24562,1507901806152602,1507901806000,4,271262,1507905003250,4,1,13,1,1,2
24562,1507901806152602,1507901806000,4,58580,1507906534472,4,1,13,1,1,2
24562,1507901806152602,1507901806000,4,163548,1507906675695,4,1,13,1,1,1
24562,1507901806152602,1507901806000,4,3902,1507906705695,4,1,13,1,1,1
