user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
238101,1507527397357288,1507527397000,2,87224,1507527440834,4,3,2,1,13,2
238101,1507527397357288,1507527397000,2,87192,1507527470834,4,3,2,1,13,2
18447,1507527406746289,1507527406000,2,87228,1507530873475,4,3,2,11,28,2
18447,1507527406746289,1507527406000,2,87231,1507530903475,4,3,2,11,28,2
41517,1507527406326290,1507527406000,2,87224,1507527447244,4,4,20,1,25,2
41517,1507527406326290,1507527406000,2,87174,1507527477244,4,4,20,1,25,2
3468,1507527407336291,1507527407000,2,107013,1507527407669,1,3,2,1,21,4
3468,1507527407336291,1507527407000,2,202308,1507527437669,1,3,2,1,21,4
89952,1507527415125292,1507527415000,2,87192,1507527485300,4,4,20,8,28,2
89952,1507527415125292,1507527415000,2,336380,1507527515300,4,4,20,8,28,2
219118,1507527437129293,1507527437000,3,87224,1507527437831,4,3,2,1,25,2
219118,1507527437129293,1507527437000,3,87192,1507527599727,4,3,2,1,25,2
219118,1507527437129293,1507527437000,3,87228,1507527629727,4,3,2,1,25,2
95572,1507527444271294,1507527444000,4,62434,1507527664220,4,3,2,1,21,1
95572,1507527444271294,1507527444000,4,336380,1507528361416,4,3,2,1,21,1
95572,1507527444271294,1507527444000,4,181688,1507528505698,4,3,2,1,21,1
95572,1507527444271294,1507527444000,4,299841,1507528535698,4,3,2,1,21,1
238102,1507527445130295,1507527445000,2,87224,1507527562381,4,1,17,1,17,2
238102,1507527445130295,1507527445000,2,107212,1507527592381,4,1,17,1,17,2
238103,1507527469357296,1507527469000,2,211863,1507527469200,4,1,17,1,17,5
238103,1507527469357296,1507527469000,2,211772,1507527499200,4,1,17,1,17,5
84552,1507527479177297,1507527479000,2,87231,1507527589131,4,1,17,9,28,2
84552,1507527479177297,1507527479000,2,87224,1507527619131,4,1,17,9,28,2
24949,1507527497182298,1507527497000,3,30611,1507565892352,4,1,17,1,5,5
24949,1507527497182298,1507527497000,3,236553,1507566581612,4,1,17,1,5,2
24949,1507527497182298,1507527497000,3,31836,1507566611612,4,1,17,1,5,2
238104,1507527500422299,1507527500000,2,87179,1507527613475,4,3,2,1,16,2
238104,1507527500422299,1507527500000,2,87174,1507527643475,4,3,2,1,16,2
192905,1507527509416300,1507527509000,2,87236,1507527559411,4,3,2,1,25,2
192905,1507527509416300,1507527509000,2,87224,1507527589411,4,3,2,1,25,2
238105,1507527511163301,1507527511000,3,97433,1507527959372,4,3,2,1,10,1
238105,1507527511163301,1507527511000,3,96186,1507528483604,4,3,2,1,10,1
238105,1507527511163301,1507527511000,3,31520,1507528513604,4,3,2,1,10,1
24270,1507527532267302,1507527532000,2,87231,1507528194216,4,3,20,2,28,1
24270,1507527532267302,1507527532000,2,87236,1507528224216,4,3,20,2,28,1
70002,1507527534117303,1507527534000,2,87228,1507527541052,4,1,12,1,21,7
70002,1507527534117303,1507527534000,2,87205,1507527571052,4,1,12,1,21,7
71249,1507527545100304,1507527545000,3,221354,1507527655897,4,3,20,1,16,4
