user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
44610,1507541784312894,1507541784000,3,299841,1507542029542,4,1,17,1,25,2
44610,1507541784312894,1507541784000,3,87228,1507542137732,4,1,17,1,25,2
44610,1507541784312894,1507541784000,3,87579,1507542167732,4,1,17,1,25,2
134848,1507541787309895,1507541787000,4,5366,1507541828536,4,3,2,1,25,1
134848,1507541787309895,1507541787000,4,62434,1507542127947,4,3,2,1,25,1
134848,1507541787309895,1507541787000,4,62464,1507542263980,4,3,2,1,25,1
134848,1507541787309895,1507541787000,4,87192,1507542293980,4,3,2,1,25,1
112805,1507541788306896,1507541788000,4,129434,1507541788648,4,3,20,1,17,2
112805,1507541788306896,1507541788000,4,31520,1507541870576,4,3,20,1,17,1
112805,1507541788306896,1507541788000,4,194645,1507542023293,4,3,20,1,17,1
112805,1507541788306896,1507541788000,4,87228,1507542053293,4,3,20,1,17,1
27043,1507541789329897,1507541789000,3,202308,1507541805374,4,3,20,1,17,2
27043,1507541789329897,1507541789000,3,87224,1507541935501,4,3,20,1,17,2
27043,1507541789329897,1507541789000,3,87236,1507541965501,4,3,20,1,17,2
238679,1507541792286898,1507541792000,2,234987,1507541823999,4,3,2,1,21,2
238679,1507541792286898,1507541792000,2,233658,1507541853999,4,3,2,1,21,2
132324,1507541793270899,1507541793000,4,214283,1507541820959,4,1,17,1,25,1
132324,1507541793270899,1507541793000,4,5366,1507541904694,4,1,17,1,25,1
132324,1507541793270899,1507541793000,4,337651,1507541965155,4,1,17,1,25,1
132324,1507541793270899,1507541793000,4,162718,1507541995155,4,1,17,1,25,1
197280,1507541797144900,1507541797000,2,270799,1507541825194,4,3,2,1,20,1
197280,1507541797144900,1507541797000,2,31520,1507541855194,4,3,2,1,20,1
85187,1507541797175901,1507541797000,3,354022,1507541848367,4,1,17,1,25,1
85187,1507541797175901,1507541797000,3,353078,1507542027372,4,1,17,1,25,1
85187,1507541797175901,1507541797000,3,233658,1507542057372,4,1,17,1,25,1
143241,1507541797259902,1507541797000,2,194645,1507543146842,4,3,2,1,17,1
