user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
37215,1506908180390733,1506908180000,3,25407,1506908262141,4,3,2,1,24,1
37215,1506908180390733,1506908180000,3,118948,1506908439438,4,3,2,1,24,1
37215,1506908180390733,1506908180000,3,336430,1506908469438,4,3,2,1,24,1
37216,1506908181863734,1506908181000,3,161178,1506908189579,4,1,17,1,25,2
37216,1506908181863734,1506908181000,3,313504,1506908586336,4,1,17,1,25,2
37216,1506908181863734,1506908181000,3,235132,1506908616336,4,1,17,1,25,2
37217,1506908182612735,1506908182000,2,161178,1506908195846,4,1,17,1,17,2
37217,1506908182612735,1506908182000,2,235132,1506908225846,4,1,17,1,17,2
9993,1506908184402736,1506908184000,2,272660,1506908210829,4,3,2,1,11,2
9993,1506908184402736,1506908184000,2,284844,1506908240829,4,3,2,1,11,2
37218,1506908187555737,1506908187000,2,162369,1506908240386,4,3,20,1,21,1
37218,1506908187555737,1506908187000,2,236613,1506908270386,4,3,20,1,21,1
37219,1506908188105738,1506908188000,4,272660,1506908204929,4,1,17,1,25,2
37219,1506908188105738,1506908188000,4,236613,1506908282622,4,1,17,1,25,2
37219,1506908188105738,1506908188000,4,313504,1506908353288,4,1,17,1,25,2
37219,1506908188105738,1506908188000,4,160474,1506908383288,4,1,17,1,25,2
37220,1506908190412739,1506908190000,2,284844,1506908224851,4,3,20,1,8,2
37220,1506908190412739,1506908190000,2,59034,1506908254851,4,3,20,1,8,2
37221,1506908191960740,1506908191000,2,272660,1506908305536,4,3,2,1,21,2
37221,1506908191960740,1506908191000,2,313504,1506908335536,4,3,2,1,21,2
37222,1506908191376741,1506908191000,2,272660,1506908202044,4,3,2,1,13,2
37222,1506908191376741,1506908191000,2,235132,1506908232044,4,3,2,1,13,2
20481,1506908193307742,1506908193000,2,236613,1506908291133,4,3,2,1,24,7
20481,1506908193307742,1506908193000,2,58628,1506908321133,4,3,2,1,24,7
37223,1506908194358743,1506908194000,3,272660,1506908462185,4,1,17,1,19,1
37223,1506908194358743,1506908194000,3,220466,1506908608272,4,1,17,1,19,1
37223,1506908194358743,1506908194000,3,235132,1506908638272,4,1,17,1,19,1
37224,1506908194153744,1506908194000,3,236613,1506908334856,4,1,17,1,21,2
37224,1506908194153744,1506908194000,3,235132,1506908441586,4,1,17,1,21,7
37224,1506908194153744,1506908194000,3,163505,1506908471586,4,1,17,1,21,7
26785,1506908194346745,1506908194000,2,313504,1506908253602,4,3,2,1,21,2
26785,1506908194346745,1506908194000,2,236613,1506908283602,4,3,2,1,21,2
22479,1506908196219746,1506908196000,2,272660,1506908214891,4,3,2,1,21,2
22479,1506908196219746,1506908196000,2,235132,1506908244891,4,3,2,1,21,2
37225,1506908199233747,1506908199000,6,161178,1506908255039,4,1,17,1,25,2
37225,1506908199233747,1506908199000,6,87203,1506908301373,4,1,17,1,25,2
37225,1506908199233747,1506908199000,6,87222,1506908422644,4,1,17,1,25,1
37225,1506908199233747,1506908199000,6,357587,1506909329725,4,1,17,1,25,1
37225,1506908199233747,1506908199000,6,160474,1506909529205,4,1,17,1,25,1
37225,1506908199233747,1506908199000,6,272660,1506909559205,4,1,17,1,25,1
37226,1506908200181748,1506908200000,2,313504,1506908678875,4,3,2,1,8,2
37226,1506908200181748,1506908200000,2,272660,1506908708875,4,3,2,1,8,2
37227,1506908203244749,1506908203000,3,313504,1506908220883,4,1,17,1,21,6
37227,1506908203244749,1506908203000,3,284844,1506908827237,4,1,17,1,21,2
37227,1506908203244749,1506908203000,3,236613,1506908857237,4,1,17,1,21,2
59,1506908203640750,1506908203000,2,236613,1506908297598,4,3,2,1,21,1
59,1506908203640750,1506908203000,2,354701,1506908327598,4,3,2,1,21,1
37228,1506908204916751,1506908204000,2,161178,1506908842686,4,3,20,1,5,2
37228,1506908204916751,1506908204000,2,236613,1506908872686,4,3,20,1,5,2
37229,1506908208336752,1506908208000,4,272660,1506908208013,4,3,2,1,21,2
37229,1506908208336752,1506908208000,4,313504,1506908379243,4,3,2,1,21,2
37229,1506908208336752,1506908208000,4,284844,1506908496608,4,3,2,1,21,2
37229,1506908208336752,1506908208000,4,163505,1506908526608,4,3,2,1,21,2
37230,1506908208240753,1506908208000,3,84289,1506908293672,4,3,20,1,7,1
37230,1506908208240753,1506908208000,3,87178,1506908500930,4,3,20,1,7,1
37230,1506908208240753,1506908208000,3,83622,1506908530930,4,3,20,1,7,1
37231,1506908209205754,1506908209000,2,272660,1506908305468,4,3,2,1,25,2
37231,1506908209205754,1506908209000,2,313504,1506908335468,4,3,2,1,25,2
37232,1506908209184755,1506908209000,3,161178,1506909168428,4,1,17,1,8,1
37232,1506908209184755,1506908209000,3,157077,1506909174812,4,1,17,1,8,1
37232,1506908209184755,1506908209000,3,156025,1506909204812,4,1,17,1,8,1
37233,1506908209331756,1506908209000,2,272660,1506908234513,2,3,20,1,16,2
37233,1506908209331756,1506908209000,2,313504,1506908264513,2,3,20,1,16,2
