user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
215181,1507358213232887,1507358213000,2,203890,1507358270343,4,3,2,1,21,2
215181,1507358213232887,1507358213000,2,70999,1507358300343,4,3,2,1,21,2
6987,1507358222181888,1507358222000,2,283238,1507358387191,4,3,20,11,28,7
6987,1507358222181888,1507358222000,2,313996,1507358417191,4,3,20,11,28,7
196821,1507358236299889,1507358236000,2,123826,1507358799241,4,3,2,1,21,1
196821,1507358236299889,1507358236000,2,313996,1507358829241,4,3,2,1,21,1
41805,1507358245341890,1507358245000,2,313996,1507358706416,4,3,20,1,13,1
41805,1507358245341890,1507358245000,2,124749,1507358736416,4,3,20,1,13,1
41890,1507358247265891,1507358247000,2,208430,1507358279787,4,4,20,11,28,2
41890,1507358247265891,1507358247000,2,124749,1507358309787,4,4,20,11,28,2
120864,1507358254377892,1507358254000,2,96755,1507358393330,4,3,2,1,21,2
120864,1507358254377892,1507358254000,2,293114,1507358423330,4,3,2,1,21,2
196564,1507358277218893,1507358277000,4,124749,1507358303423,4,1,17,1,13,2
196564,1507358277218893,1507358277000,4,124177,1507358506387,4,1,17,1,13,1
196564,1507358277218893,1507358277000,4,70999,1507358634046,4,1,17,1,13,2
196564,1507358277218893,1507358277000,4,313996,1507358664046,4,1,17,1,13,2
43831,1507358283406894,1507358283000,2,233997,1507358308974,4,3,2,1,20,2
43831,1507358283406894,1507358283000,2,293114,1507358338974,4,3,2,1,20,2
40907,1507358305188895,1507358305000,4,96755,1507358496130,2,3,20,1,11,2
40907,1507358305188895,1507358305000,4,293050,1507358650165,2,3,20,1,11,1
40907,1507358305188895,1507358305000,4,293062,1507358990905,2,3,20,1,11,1
40907,1507358305188895,1507358305000,4,128957,1507359020905,2,3,20,1,11,1
116287,1507358320484896,1507358320000,4,124749,1507358798372,4,3,20,4,28,2
116287,1507358320484896,1507358320000,4,89764,1507359137535,4,3,20,4,28,1
116287,1507358320484896,1507358320000,4,283238,1507360109983,4,3,20,4,28,2
116287,1507358320484896,1507358320000,4,293050,1507360139983,4,3,20,4,28,2
11709,1507358328856897,1507358328000,3,124749,1507359981613,4,3,20,10,28,2
11709,1507358328856897,1507358328000,3,313996,1507360031237,4,3,20,10,28,2
11709,1507358328856897,1507358328000,3,123289,1507360061237,4,3,20,10,28,2
215182,1507358352111898,1507358352000,3,235804,1507358559902,4,3,2,1,21,4
215182,1507358352111898,1507358352000,3,233420,1507359449940,4,3,2,1,21,1
215182,1507358352111898,1507358352000,3,128957,1507359479940,4,3,2,1,21,1
43892,1507358378188899,1507358378000,2,293114,1507359507897,4,3,2,1,13,2
43892,1507358378188899,1507358378000,2,124749,1507359537897,4,3,2,1,13,2
42440,1507358387385900,1507358387000,2,293114,1507358703150,4,1,17,1,13,2
42440,1507358387385900,1507358387000,2,226639,1507358733150,4,1,17,1,13,2
48029,1507358395279901,1507358395000,2,96755,1507358403696,4,1,17,1,25,2
48029,1507358395279901,1507358395000,2,338340,1507358433696,4,1,17,1,25,2
116106,1507358396550902,1507358396000,2,70999,1507358398789,4,3,2,1,16,2
116106,1507358396550902,1507358396000,2,293114,1507358428789,4,3,2,1,16,2
174747,1507358398230903,1507358398000,2,70999,1507358442596,4,3,2,1,13,2
174747,1507358398230903,1507358398000,2,96755,1507358472596,4,3,2,1,13,2
215183,1507358398131904,1507358398000,2,233997,1507360186812,4,1,17,1,25,2
215183,1507358398131904,1507358398000,2,208430,1507360216812,4,1,17,1,25,2
215184,1507358404298905,1507358404000,2,233997,1507358422659,4,3,2,1,24,2
215184,1507358404298905,1507358404000,2,30064,1507358452659,4,3,2,1,24,2
137526,1507358420885906,1507358420000,2,124749,1507358506267,4,3,2,1,25,2
137526,1507358420885906,1507358420000,2,293114,1507358536267,4,3,2,1,25,2
919,1507358428699907,1507358428000,3,124749,1507366841428,4,1,17,1,20,2
919,1507358428699907,1507358428000,3,123826,1507366866150,4,1,17,1,20,1
919,1507358428699907,1507358428000,3,284985,1507366896150,4,1,17,1,20,1
42089,1507358428289908,1507358428000,3,283238,1507358779195,4,4,20,9,28,2
42089,1507358428289908,1507358428000,3,293114,1507359026872,4,4,20,9,28,2
42089,1507358428289908,1507358428000,3,89764,1507359056872,4,4,20,9,28,2
215185,1507358439131909,1507358439000,2,124749,1507358466155,4,3,2,1,25,2
215185,1507358439131909,1507358439000,2,70999,1507358496155,4,3,2,1,25,2
115433,1507358443294910,1507358443000,3,124749,1507358451485,4,1,17,1,21,2
115433,1507358443294910,1507358443000,3,123826,1507358498351,4,1,17,1,21,1
115433,1507358443294910,1507358443000,3,140528,1507358528351,4,1,17,1,21,1
215186,1507358448790911,1507358448000,2,70457,1507358516883,4,1,17,1,7,1
215186,1507358448790911,1507358448000,2,84406,1507358546883,4,1,17,1,7,1
12941,1507358455345912,1507358455000,2,293114,1507358628477,4,3,20,1,16,2
12941,1507358455345912,1507358455000,2,293050,1507358658477,4,3,20,1,16,2
148078,1507358465278913,1507358465000,3,96755,1507358497170,2,3,20,1,21,2
148078,1507358465278913,1507358465000,3,293114,1507358604438,2,3,20,1,21,2
148078,1507358465278913,1507358465000,3,313602,1507358634438,2,3,20,1,21,2
56056,1507358467242914,1507358467000,2,124749,1507358484819,2,4,2,1,25,2
56056,1507358467242914,1507358467000,2,313996,1507358514819,2,4,2,1,25,2
101656,1507358472223915,1507358472000,3,293114,1507358496903,2,4,2,1,25,2
101656,1507358472223915,1507358472000,3,293050,1507358615332,2,4,2,1,25,1
101656,1507358472223915,1507358472000,3,128957,1507358645332,2,4,2,1,25,1
82139,1507358493326916,1507358493000,2,124749,1507358599338,4,3,20,3,28,2
82139,1507358493326916,1507358493000,2,124748,1507358629338,4,3,20,3,28,2
215187,1507358517101917,1507358517000,2,124749,1507358668501,4,1,17,1,25,2
215187,1507358517101917,1507358517000,2,128957,1507358698501,4,1,17,1,25,2
168544,1507358529696918,1507358529000,2,234615,1507358529187,4,3,20,1,25,7
168544,1507358529696918,1507358529000,2,293114,1507358559187,4,3,20,1,25,7
17912,1507358556345919,1507358556000,3,233997,1507358644418,4,3,20,6,28,2
17912,1507358556345919,1507358556000,3,208380,1507358652822,4,3,20,6,28,2
17912,1507358556345919,1507358556000,3,293114,1507358682822,4,3,20,6,28,2
98134,1507358558181920,1507358558000,2,293114,1507358679614,4,3,2,1,21,2
98134,1507358558181920,1507358558000,2,313996,1507358709614,4,3,2,1,21,2
215188,1507358561421921,1507358561000,3,124749,1507358593469,4,3,2,1,21,2
215188,1507358561421921,1507358561000,3,293114,1507358627411,4,3,2,1,21,2
215188,1507358561421921,1507358561000,3,297885,1507358657411,4,3,2,1,21,2
36829,1507358579428922,1507358579000,2,48017,1507358998456,4,3,2,1,6,1
36829,1507358579428922,1507358579000,2,48644,1507359028456,4,3,2,1,6,1
40417,1507358584133923,1507358584000,4,124749,1507358636924,4,3,2,11,28,1
40417,1507358584133923,1507358584000,4,124176,1507358662125,4,3,2,11,28,1
40417,1507358584133923,1507358584000,4,123909,1507358742629,4,3,2,11,28,1
40417,1507358584133923,1507358584000,4,124350,1507358772629,4,3,2,11,28,1
31850,1507358600370924,1507358600000,2,293114,1507358772754,4,1,17,1,21,2
31850,1507358600370924,1507358600000,2,233997,1507358802754,4,1,17,1,21,2
18159,1507358605380925,1507358605000,3,208430,1507358618526,4,3,20,1,8,2
18159,1507358605380925,1507358605000,3,233997,1507358854625,4,3,20,1,8,2
18159,1507358605380925,1507358605000,3,293114,1507358884625,4,3,20,1,8,2
215189,1507358610325926,1507358610000,5,124749,1507358622679,4,3,2,1,18,2
215189,1507358610325926,1507358610000,5,123909,1507358745550,4,3,2,1,18,1
215189,1507358610325926,1507358610000,5,124350,1507359117858,4,3,2,1,18,1
215189,1507358610325926,1507358610000,5,124734,1507359387375,4,3,2,1,18,1
215189,1507358610325926,1507358610000,5,293114,1507359417375,4,3,2,1,18,1
215190,1507358615386927,1507358615000,2,124749,1507360829145,4,3,2,1,25,2
215190,1507358615386927,1507358615000,2,338340,1507360859145,4,3,2,1,25,2
102051,1507358623119928,1507358623000,2,208430,1507358628724,4,1,17,1,25,2
102051,1507358623119928,1507358623000,2,124749,1507358658724,4,1,17,1,25,2
