user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
3504,1507340184349556,1507340184000,4,233997,1507340223919,2,4,2,1,25,1
3504,1507340184349556,1507340184000,4,225124,1507340789068,2,4,2,1,25,1
3504,1507340184349556,1507340184000,4,107032,1507341258271,2,4,2,1,25,1
3504,1507340184349556,1507340184000,4,293062,1507341288271,2,4,2,1,25,1
157,1507340185265557,1507340185000,4,124749,1507340247794,4,3,2,1,20,1
157,1507340185265557,1507340185000,4,123289,1507340477483,4,3,2,1,20,1
157,1507340185265557,1507340185000,4,128957,1507340551574,4,3,2,1,20,1
157,1507340185265557,1507340185000,4,124734,1507340581574,4,3,2,1,20,1
110347,1507340186311558,1507340186000,2,124749,1507340507431,4,1,17,10,28,2
110347,1507340186311558,1507340186000,2,124748,1507340537431,4,1,17,10,28,2
103799,1507340188331559,1507340188000,3,124749,1507340314383,2,4,2,1,21,2
103799,1507340188331559,1507340188000,3,123289,1507340557532,2,4,2,1,21,1
103799,1507340188331559,1507340188000,3,123826,1507340587532,2,4,2,1,21,1
213237,1507340190651560,1507340190000,2,293114,1507340720702,4,3,2,1,25,2
213237,1507340190651560,1507340190000,2,96755,1507340750702,4,3,2,1,25,2
34145,1507340190514561,1507340190000,2,96755,1507341088701,4,1,17,1,5,2
34145,1507340190514561,1507340190000,2,293114,1507341118701,4,1,17,1,5,2
13899,1507340192403562,1507340192000,2,233997,1507340225416,4,1,17,1,21,2
13899,1507340192403562,1507340192000,2,208430,1507340255416,4,1,17,1,21,2
172992,1507340194133563,1507340194000,2,338340,1507340997217,4,3,2,1,9,2
172992,1507340194133563,1507340194000,2,293114,1507341027217,4,3,2,1,9,2
64247,1507340194341564,1507340194000,2,96755,1507340333109,4,1,17,1,13,2
64247,1507340194341564,1507340194000,2,293114,1507340363109,4,1,17,1,13,2
60121,1507340194185565,1507340194000,2,96755,1507340225015,4,3,2,1,19,2
60121,1507340194185565,1507340194000,2,293114,1507340255015,4,3,2,1,19,2
78690,1507340196229566,1507340196000,5,208430,1507340318703,4,1,17,1,16,7
78690,1507340196229566,1507340196000,5,203890,1507340563821,4,1,17,1,16,7
78690,1507340196229566,1507340196000,5,233997,1507341280991,4,1,17,1,16,1
78690,1507340196229566,1507340196000,5,202763,1507341769350,4,1,17,1,16,1
78690,1507340196229566,1507340196000,5,207239,1507341799350,4,1,17,1,16,1
213238,1507340197228567,1507340197000,2,277270,1507340343757,4,1,17,1,25,1
213238,1507340197228567,1507340197000,2,293050,1507340373757,4,1,17,1,25,1
50357,1507340199339568,1507340199000,2,124749,1507342097191,4,3,20,1,25,1
50357,1507340199339568,1507340199000,2,123909,1507342127191,4,3,20,1,25,1
113258,1507340199142569,1507340199000,2,123826,1507340226143,4,3,20,1,25,2
113258,1507340199142569,1507340199000,2,293050,1507340256143,4,3,20,1,25,2
213239,1507340200269570,1507340200000,3,123826,1507340298252,4,3,2,1,21,2
213239,1507340200269570,1507340200000,3,70999,1507341023039,4,3,2,1,21,2
213239,1507340200269570,1507340200000,3,84117,1507341053039,4,3,2,1,21,2
150944,1507340201240571,1507340201000,2,124749,1507340349443,4,3,2,1,25,1
150944,1507340201240571,1507340201000,2,214578,1507340379443,4,3,2,1,25,1
68634,1507340201247572,1507340201000,2,70999,1507340217080,4,3,2,1,13,2
68634,1507340201247572,1507340201000,2,293114,1507340247080,4,3,2,1,13,2
146497,1507340201619573,1507340201000,4,208430,1507340230154,4,3,2,1,25,2
146497,1507340201619573,1507340201000,4,293114,1507340974679,4,3,2,1,25,2
146497,1507340201619573,1507340201000,4,233997,1507341302638,4,3,2,1,25,1
146497,1507340201619573,1507340201000,4,313996,1507341332638,4,3,2,1,25,1
153941,1507340203899574,1507340203000,2,293114,1507340329957,4,3,2,1,25,2
153941,1507340203899574,1507340203000,2,338340,1507340359957,4,3,2,1,25,2
213240,1507340208554575,1507340208000,2,123564,1507340262971,2,3,20,1,25,2
213240,1507340208554575,1507340208000,2,293114,1507340292971,2,3,20,1,25,2
12051,1507340209466576,1507340209000,3,233997,1507340226730,4,1,17,1,9,1
12051,1507340209466576,1507340209000,3,162017,1507340257960,4,1,17,1,9,1
12051,1507340209466576,1507340209000,3,235451,1507340287960,4,1,17,1,9,1
213241,1507340210292577,1507340210000,2,96755,1507341070430,4,3,2,1,5,2
213241,1507340210292577,1507340210000,2,293114,1507341100430,4,3,2,1,5,2
213242,1507340210184578,1507340210000,3,208430,1507340230245,4,1,17,1,16,2
213242,1507340210184578,1507340210000,3,124749,1507340466410,4,1,17,1,16,2
213242,1507340210184578,1507340210000,3,202442,1507340496410,4,1,17,1,16,2
213243,1507340211205579,1507340211000,4,338340,1507340442887,4,1,17,1,8,2
213243,1507340211205579,1507340211000,4,124749,1507340825251,4,1,17,1,8,2
213243,1507340211205579,1507340211000,4,96755,1507340934893,4,1,17,1,8,2
213243,1507340211205579,1507340211000,4,293050,1507340964893,4,1,17,1,8,2
213244,1507340212184580,1507340212000,2,96755,1507340297240,4,1,17,1,6,2
213244,1507340212184580,1507340212000,2,293114,1507340327240,4,1,17,1,6,2
213245,1507340213401581,1507340213000,2,124749,1507340363603,4,1,17,1,8,2
213245,1507340213401581,1507340213000,2,123289,1507340393603,4,1,17,1,8,2
6858,1507340215149582,1507340215000,4,158023,1507340252140,4,1,13,1,7,1
6858,1507340215149582,1507340215000,4,226639,1507340309322,4,1,13,1,7,1
6858,1507340215149582,1507340215000,4,124350,1507340335531,4,1,13,1,7,1
6858,1507340215149582,1507340215000,4,79857,1507340365531,4,1,13,1,7,1
184570,1507340215360583,1507340215000,2,96755,1507340390198,4,3,2,1,24,2
184570,1507340215360583,1507340215000,2,293050,1507340420198,4,3,2,1,24,2
1580,1507340216246584,1507340216000,2,226639,1507340356208,4,1,17,1,13,1
1580,1507340216246584,1507340216000,2,158114,1507340386208,4,1,17,1,13,1
176310,1507340217222585,1507340217000,2,124749,1507340668515,4,3,2,1,13,2
176310,1507340217222585,1507340217000,2,293114,1507340698515,4,3,2,1,13,2
213246,1507340217653586,1507340217000,3,124749,1507340282716,4,3,2,1,21,2
213246,1507340217653586,1507340217000,3,123826,1507340395427,4,3,2,1,21,2
