user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
35174,1507621000424755,1507621000000,4,363932,1507621430345,4,1,17,1,25,7
35174,1507621000424755,1507621000000,4,157076,1507621438037,4,1,17,1,25,1
35174,1507621000424755,1507621000000,4,162596,1507621629080,4,1,17,1,25,1
35174,1507621000424755,1507621000000,4,5391,1507621659080,4,1,17,1,25,1
117248,1507621003238756,1507621003000,2,288325,1507621103614,4,1,17,1,21,2
117248,1507621003238756,1507621003000,2,352983,1507621133614,4,1,17,1,21,2
256577,1507621016256757,1507621016000,2,119193,1507621265117,4,3,2,1,25,2
256577,1507621016256757,1507621016000,2,48403,1507621295117,4,3,2,1,25,2
41248,1507621019425758,1507621019000,4,336499,1507621088719,4,1,17,1,25,2
41248,1507621019425758,1507621019000,4,159190,1507621315719,4,1,17,1,25,1
41248,1507621019425758,1507621019000,4,158292,1507621542498,4,1,17,1,25,1
41248,1507621019425758,1507621019000,4,65774,1507621572498,4,1,17,1,25,1
90220,1507621020913759,1507621020000,3,95716,1507622019567,4,3,2,1,25,2
90220,1507621020913759,1507621020000,3,336223,1507622108041,4,3,2,1,25,1
90220,1507621020913759,1507621020000,3,218330,1507622138041,4,3,2,1,25,1
136456,1507621023100760,1507621023000,2,336221,1507635487488,4,1,17,1,7,2
136456,1507621023100760,1507621023000,2,234698,1507635517488,4,1,17,1,7,2
5711,1507621025213761,1507621025000,2,336499,1507621075269,2,4,20,1,21,2
5711,1507621025213761,1507621025000,2,271261,1507621105269,2,4,20,1,21,2
2203,1507621042233762,1507621042000,3,352983,1507621140521,4,3,20,3,28,2
2203,1507621042233762,1507621042000,3,288325,1507621893888,4,3,20,3,28,2
2203,1507621042233762,1507621042000,3,162596,1507621923888,4,3,20,3,28,2
189600,1507621048156763,1507621048000,7,284471,1507621565556,4,3,2,1,13,2
189600,1507621048156763,1507621048000,7,208518,1507621698024,4,3,2,1,13,2
189600,1507621048156763,1507621048000,7,114456,1507621858224,4,3,2,1,13,2
189600,1507621048156763,1507621048000,7,314335,1507622074447,4,3,2,1,13,1
189600,1507621048156763,1507621048000,7,250121,1507622262958,4,3,2,1,13,1
189600,1507621048156763,1507621048000,7,248310,1507622431039,4,3,2,1,13,4
189600,1507621048156763,1507621048000,7,61609,1507622461039,4,3,2,1,13,4
110336,1507621053184764,1507621053000,4,95716,1507621192842,4,3,2,1,24,2
110336,1507621053184764,1507621053000,4,336223,1507621602404,4,3,2,1,24,1
110336,1507621053184764,1507621053000,4,336499,1507621924386,4,3,2,1,24,2
110336,1507621053184764,1507621053000,4,166051,1507621954386,4,3,2,1,24,2
117686,1507621054933765,1507621054000,2,284471,1507621422175,4,3,2,1,27,2
117686,1507621054933765,1507621054000,2,119193,1507621452175,4,3,2,1,27,2
96409,1507621070254766,1507621070000,3,208518,1507621098484,2,3,20,1,5,2
96409,1507621070254766,1507621070000,3,336499,1507621167780,2,3,20,1,5,2
96409,1507621070254766,1507621070000,3,95716,1507621197780,2,3,20,1,5,2
42396,1507621078119767,1507621078000,2,271261,1507621114924,4,1,17,11,28,2
42396,1507621078119767,1507621078000,2,214631,1507621144924,4,1,17,11,28,2
256578,1507621097387768,1507621097000,2,95716,1507622125971,4,4,20,1,8,2
256578,1507621097387768,1507621097000,2,212133,1507622155971,4,4,20,1,8,2
21028,1507621102371769,1507621102000,3,158292,1507621216386,4,3,20,1,17,1
21028,1507621102371769,1507621102000,3,157076,1507621348367,4,3,20,1,6,1
21028,1507621102371769,1507621102000,3,162596,1507621378367,4,3,20,1,6,1
44680,1507621102279770,1507621102000,2,243328,1507621189344,4,3,2,11,28,2
44680,1507621102279770,1507621102000,2,95716,1507621219344,4,3,2,11,28,2
74626,1507621112152771,1507621112000,2,271261,1507621267408,4,3,2,1,25,2
74626,1507621112152771,1507621112000,2,137162,1507621297408,4,3,2,1,25,2
43352,1507621112377772,1507621112000,2,336499,1507621181018,4,3,2,1,25,2
43352,1507621112377772,1507621112000,2,271261,1507621211018,4,3,2,1,25,2
42788,1507621113822773,1507621113000,2,95716,1507621155576,4,3,2,1,7,2
42788,1507621113822773,1507621113000,2,129591,1507621185576,4,3,2,1,7,2
29215,1507621118327774,1507621118000,12,87231,1507621126447,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,87228,1507621748076,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,157076,1507622601786,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,208518,1507622617657,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,336499,1507622617940,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,95716,1507622626574,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,352983,1507622705772,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,288325,1507623415977,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,218330,1507623556969,4,4,20,1,26,7
29215,1507621118327774,1507621118000,12,129591,1507624251085,4,4,20,1,26,1
29215,1507621118327774,1507621118000,12,136041,1507624412594,4,4,20,1,26,1
29215,1507621118327774,1507621118000,12,136114,1507624442594,4,4,20,1,26,1
20920,1507621119234775,1507621119000,2,95716,1507621280191,4,3,2,1,24,2
20920,1507621119234775,1507621119000,2,211891,1507621310191,4,3,2,1,24,2
59871,1507621121406776,1507621121000,6,202398,1507621898742,4,1,17,1,21,1
59871,1507621121406776,1507621121000,6,203260,1507622069052,4,1,17,1,21,1
59871,1507621121406776,1507621121000,6,202458,1507622164614,4,1,17,1,21,1
59871,1507621121406776,1507621121000,6,61520,1507622234764,4,1,17,1,21,1
59871,1507621121406776,1507621121000,6,65774,1507622393162,4,1,17,1,21,1
59871,1507621121406776,1507621121000,6,226595,1507622423162,4,1,17,1,21,1
196266,1507621123368777,1507621123000,2,352983,1507621214591,4,3,2,1,25,2
196266,1507621123368777,1507621123000,2,129165,1507621244591,4,3,2,1,25,2
38472,1507621124363778,1507621124000,3,208518,1507621147594,4,3,2,1,21,2
38472,1507621124363778,1507621124000,3,336223,1507621264153,4,3,2,1,21,1
38472,1507621124363778,1507621124000,3,352983,1507621294153,4,3,2,1,21,1
142832,1507621137494779,1507621137000,3,158292,1507621382169,4,3,2,1,16,1
142832,1507621137494779,1507621137000,3,224509,1507621940248,4,3,2,1,16,1
142832,1507621137494779,1507621137000,3,161506,1507621970248,4,3,2,1,16,1
256579,1507621143866780,1507621143000,3,336223,1507621187282,4,4,20,1,25,2
