user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
57531,1507030582396798,1507030582000,2,284474,1507031488945,4,1,17,1,21,2
57531,1507030582396798,1507030582000,2,156624,1507031518945,4,1,17,1,21,2
123576,1507030582102799,1507030582000,3,272143,1507030832596,4,1,17,1,25,2
123576,1507030582102799,1507030582000,3,64329,1507030832738,4,1,17,1,25,2
123576,1507030582102799,1507030582000,3,175040,1507030862738,4,1,17,1,25,2
123577,1507030582320800,1507030582000,3,159847,1507030644064,4,3,2,11,28,1
123577,1507030582320800,1507030582000,3,272143,1507030877146,4,3,2,11,28,1
123577,1507030582320800,1507030582000,3,299697,1507030907146,4,3,2,11,28,1
123578,1507030584905801,1507030584000,3,156624,1507036853563,4,1,17,1,14,2
123578,1507030584905801,1507030584000,3,162765,1507037683496,4,1,17,1,14,1
123578,1507030584905801,1507030584000,3,235230,1507037713496,4,1,17,1,14,1
19069,1507030584280802,1507030584000,5,288841,1507030746124,4,1,17,1,25,1
19069,1507030584280802,1507030584000,5,70033,1507031663146,4,1,17,1,25,1
19069,1507030584280802,1507030584000,5,166430,1507031795411,4,1,17,1,25,1
19069,1507030584280802,1507030584000,5,205861,1507032707224,4,1,17,1,25,1
19069,1507030584280802,1507030584000,5,207469,1507032737224,4,1,17,1,25,1
123579,1507030585362803,1507030585000,3,285343,1507030661023,4,1,17,1,25,1
123579,1507030585362803,1507030585000,3,160417,1507030755520,4,1,17,1,25,1
123579,1507030585362803,1507030585000,3,156447,1507030785520,4,1,17,1,25,1
123580,1507030586351804,1507030586000,2,286336,1507030607102,4,1,17,1,25,7
123580,1507030586351804,1507030586000,2,156560,1507030637102,4,1,17,1,25,7
56876,1507030586302805,1507030586000,2,336476,1507030965951,4,1,17,1,13,2
56876,1507030586302805,1507030586000,2,123382,1507030995951,4,1,17,1,13,2
55862,1507030589159806,1507030589000,2,158229,1507034446997,4,1,17,1,21,2
55862,1507030589159806,1507030589000,2,161409,1507034476997,4,1,17,1,21,2
50916,1507030590175807,1507030590000,2,348111,1507032806035,4,1,17,1,21,2
50916,1507030590175807,1507030590000,2,156624,1507032836035,4,1,17,1,21,2
114074,1507030590418808,1507030590000,2,72254,1507031030623,4,3,2,1,16,1
114074,1507030590418808,1507030590000,2,162655,1507031060623,4,3,2,1,16,1
89309,1507030591182809,1507030591000,2,272143,1507030787375,4,3,2,1,13,2
89309,1507030591182809,1507030591000,2,145472,1507030817375,4,3,2,1,13,2
65947,1507030591344810,1507030591000,3,64329,1507031057765,4,1,17,1,25,2
65947,1507030591344810,1507030591000,3,272143,1507031197008,4,1,17,1,25,2
65947,1507030591344810,1507030591000,3,199198,1507031227008,4,1,17,1,25,2
34698,1507030591596811,1507030591000,3,348111,1507030768513,4,3,20,1,21,2
34698,1507030591596811,1507030591000,3,284474,1507030819912,4,3,20,1,21,2
34698,1507030591596811,1507030591000,3,233917,1507030849912,4,3,20,1,21,2
55059,1507030592270812,1507030592000,3,158229,1507030750939,4,3,2,1,25,2
55059,1507030592270812,1507030592000,3,64329,1507031943799,4,3,2,1,25,2
55059,1507030592270812,1507030592000,3,175040,1507031973799,4,3,2,1,25,2
123581,1507030593316813,1507030593000,2,235230,1507043646078,4,1,17,1,18,2
123581,1507030593316813,1507030593000,2,199197,1507043676078,4,1,17,1,18,2
56598,1507030593618814,1507030593000,2,336476,1507031462632,4,1,17,1,25,2
56598,1507030593618814,1507030593000,2,64329,1507031492632,4,1,17,1,25,2
53765,1507030594336815,1507030594000,2,156624,1507030598970,4,1,17,1,13,2
53765,1507030594336815,1507030594000,2,336476,1507030628970,4,1,17,1,13,2
55042,1507030594285816,1507030594000,3,96077,1507030837511,4,1,17,1,8,1
55042,1507030594285816,1507030594000,3,300473,1507031152806,4,1,17,1,8,1
55042,1507030594285816,1507030594000,3,7694,1507031182806,4,1,17,1,8,1
50955,1507030594367817,1507030594000,3,156624,1507030620711,4,1,17,1,21,2
50955,1507030594367817,1507030594000,3,158536,1507030692903,4,1,17,1,21,1
50955,1507030594367817,1507030594000,3,156447,1507030722903,4,1,17,1,21,1
123582,1507030595181818,1507030595000,2,286336,1507030870026,4,1,17,1,25,1
123582,1507030595181818,1507030595000,2,285343,1507030900026,4,1,17,1,25,1
123583,1507030596103819,1507030596000,3,156624,1507030605087,4,1,17,1,25,2
123583,1507030596103819,1507030596000,3,284474,1507030673685,4,1,17,1,25,2
123583,1507030596103819,1507030596000,3,348111,1507030703685,4,1,17,1,25,2
123584,1507030596208820,1507030596000,2,272143,1507032203105,4,1,17,1,20,2
123584,1507030596208820,1507030596000,2,205879,1507032233105,4,1,17,1,20,2
22541,1507030600384821,1507030600000,2,324823,1507030984564,4,1,17,1,25,1
22541,1507030600384821,1507030600000,2,348111,1507031014564,4,1,17,1,25,1
50975,1507030601140822,1507030601000,2,336476,1507031208495,4,1,17,1,25,2
50975,1507030601140822,1507030601000,2,156560,1507031238495,4,1,17,1,25,2
123585,1507030601177823,1507030601000,4,64329,1507030841822,4,1,17,1,20,2
123585,1507030601177823,1507030601000,4,272143,1507030886600,4,1,17,1,20,2
123585,1507030601177823,1507030601000,4,199198,1507030986806,4,1,17,1,20,2
123585,1507030601177823,1507030601000,4,175040,1507031016806,4,1,17,1,20,2
123586,1507030602123824,1507030602000,2,336476,1507030884314,4,1,17,1,21,2
123586,1507030602123824,1507030602000,2,341838,1507030914314,4,1,17,1,21,2
62692,1507030606215825,1507030606000,2,160417,1507030695147,4,1,17,1,21,2
62692,1507030606215825,1507030606000,2,233917,1507030725147,4,1,17,1,21,2
57578,1507030606406826,1507030606000,4,182513,1507030779860,4,1,17,1,16,2
57578,1507030606406826,1507030606000,4,336476,1507030832791,4,1,17,1,16,2
57578,1507030606406826,1507030606000,4,348111,1507031073571,4,1,17,1,16,2
57578,1507030606406826,1507030606000,4,272143,1507031103571,4,1,17,1,16,2
123587,1507030606330827,1507030606000,2,199198,1507030792821,4,3,2,1,16,2
123587,1507030606330827,1507030606000,2,272143,1507030822821,4,3,2,1,16,2
52376,1507030607200828,1507030607000,3,156624,1507030661901,4,1,17,1,25,2
52376,1507030607200828,1507030607000,3,285255,1507032251276,4,1,17,1,25,1
52376,1507030607200828,1507030607000,3,286161,1507032281276,4,1,17,1,25,1
123588,1507030609185829,1507030609000,6,96077,1507031167208,4,1,17,1,18,1
123588,1507030609185829,1507030609000,6,156560,1507031255559,4,1,17,1,18,1
123588,1507030609185829,1507030609000,6,288841,1507031425701,4,1,17,1,18,1
123588,1507030609185829,1507030609000,6,272143,1507031468634,4,1,17,1,18,1
123588,1507030609185829,1507030609000,6,199198,1507031528122,4,1,17,1,18,1
123588,1507030609185829,1507030609000,6,198659,1507031558122,4,1,17,1,18,1
80708,1507030610268830,1507030610000,4,107039,1507030663101,4,1,17,1,21,1
80708,1507030610268830,1507030610000,4,234493,1507031127116,4,1,17,1,21,1
80708,1507030610268830,1507030610000,4,236726,1507031261804,4,1,17,1,21,1
80708,1507030610268830,1507030610000,4,236065,1507031291804,4,1,17,1,21,1
73611,1507030611299831,1507030611000,6,156624,1507031195559,4,1,17,1,21,2
73611,1507030611299831,1507030611000,6,158229,1507031197628,4,1,17,1,21,2
73611,1507030611299831,1507030611000,6,166338,1507031199754,4,1,17,1,21,2
73611,1507030611299831,1507030611000,6,182513,1507031795141,4,1,17,1,21,2
73611,1507030611299831,1507030611000,6,233917,1507031795715,4,1,17,1,21,2
73611,1507030611299831,1507030611000,6,348111,1507031825715,4,1,17,1,21,2
63070,1507030612108832,1507030612000,10,285343,1507031030114,4,1,17,1,6,1
63070,1507030612108832,1507030612000,10,48852,1507032044120,4,1,17,1,6,1
63070,1507030612108832,1507030612000,10,208322,1507041218068,4,1,17,1,6,1
63070,1507030612108832,1507030612000,10,206168,1507048094943,4,1,17,1,6,1
63070,1507030612108832,1507030612000,10,235230,1507050284830,4,1,17,1,6,2
63070,1507030612108832,1507030612000,10,158192,1507052215101,4,1,17,1,6,1
63070,1507030612108832,1507030612000,10,42693,1507057156369,4,1,17,1,6,1
63070,1507030612108832,1507030612000,10,206142,1507061166661,4,1,17,1,6,1
63070,1507030612108832,1507030612000,10,48145,1507061246776,4,1,17,1,6,1
63070,1507030612108832,1507030612000,10,70646,1507061276776,4,1,17,1,6,1
44030,1507030616245833,1507030616000,8,91369,1507030666384,4,3,2,1,9,1
44030,1507030616245833,1507030616000,8,96999,1507030923719,4,3,2,1,9,1
44030,1507030616245833,1507030616000,8,95956,1507031080714,4,3,2,1,9,1
