user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
4227,1506854185157013,1506854185000,2,108854,1506854200355,4,3,2,1,20,4
4227,1506854185157013,1506854185000,2,157077,1506854230355,4,3,2,1,20,4
4228,1506854196555014,1506854196000,2,207122,1506854203260,2,4,2,1,25,2
4228,1506854196555014,1506854196000,2,235840,1506854233260,2,4,2,1,25,2
4229,1506854198309015,1506854198000,2,207122,1506854243621,4,1,17,9,28,2
4229,1506854198309015,1506854198000,2,96663,1506854273621,4,1,17,9,28,2
4230,1506854198358016,1506854198000,4,119592,1506854296913,4,1,17,1,16,1
4230,1506854198358016,1506854198000,4,68866,1506854737790,4,1,17,1,16,1
4230,1506854198358016,1506854198000,4,363291,1506854976044,4,1,17,1,16,1
4230,1506854198358016,1506854198000,4,96663,1506855006044,4,1,17,1,16,1
4231,1506854199178017,1506854199000,2,119592,1506854319885,4,3,2,1,13,1
4231,1506854199178017,1506854199000,2,235840,1506854349885,4,3,2,1,13,1
4232,1506854203412018,1506854203000,3,207122,1506854334692,4,3,2,1,8,2
4232,1506854203412018,1506854203000,3,235840,1506854443297,4,3,2,1,8,2
4232,1506854203412018,1506854203000,3,160474,1506854473297,4,3,2,1,8,2
4233,1506854206402019,1506854206000,2,235840,1506854500164,4,1,13,1,21,2
4233,1506854206402019,1506854206000,2,255575,1506854530164,4,1,13,1,21,2
4234,1506854207706020,1506854207000,3,119592,1506854569424,4,1,17,1,25,2
4234,1506854207706020,1506854207000,3,108854,1506854673666,4,1,17,1,25,2
4234,1506854207706020,1506854207000,3,207122,1506854703666,4,1,17,1,25,2
4235,1506854207206021,1506854207000,2,284312,1506856539473,4,3,2,1,9,5
4235,1506854207206021,1506854207000,2,162063,1506856569473,4,3,2,1,9,5
4236,1506854210196022,1506854210000,2,235840,1506854229859,4,3,2,1,5,2
4236,1506854210196022,1506854210000,2,96663,1506854259859,4,3,2,1,5,2
4237,1506854212395023,1506854212000,6,119592,1506854548202,4,1,17,1,21,2
4237,1506854212395023,1506854212000,6,235840,1506854552259,4,1,17,1,21,2
4237,1506854212395023,1506854212000,6,207122,1506854910478,4,1,17,1,21,2
4237,1506854212395023,1506854212000,6,160474,1506855091176,4,1,17,1,21,2
4237,1506854212395023,1506854212000,6,251735,1506855397651,4,1,17,1,21,7
4237,1506854212395023,1506854212000,6,96663,1506855427651,4,1,17,1,21,7
4238,1506854212186024,1506854212000,4,68866,1506854993648,4,4,20,1,25,2
4238,1506854212186024,1506854212000,4,145166,1506855045973,4,4,20,1,25,2
4238,1506854212186024,1506854212000,4,284847,1506855128274,4,4,20,1,25,1
4238,1506854212186024,1506854212000,4,284845,1506855158274,4,4,20,1,25,1
4239,1506854214449025,1506854214000,3,207122,1506854299230,2,4,2,1,21,1
4239,1506854214449025,1506854214000,3,119592,1506854829313,2,4,2,1,21,1
4239,1506854214449025,1506854214000,3,332114,1506854859313,2,4,2,1,21,1
4240,1506854223194026,1506854223000,3,119592,1506854713351,4,4,2,1,4,7
4240,1506854223194026,1506854223000,3,160474,1506855479072,4,4,2,1,4,7
4240,1506854223194026,1506854223000,3,68866,1506855509072,4,4,2,1,4,7
4241,1506854224225027,1506854224000,3,157132,1506854261836,4,1,17,1,19,1
4241,1506854224225027,1506854224000,3,162286,1506854416967,4,1,17,1,19,1
