user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
237704,1507869417295683,1507869417000,8,32088,1507874700049,4,1,17,1,16,2
237704,1507869417295683,1507869417000,8,20691,1507874926616,4,1,17,1,16,2
237704,1507869417295683,1507869417000,8,96210,1507874956901,4,1,17,1,16,2
237704,1507869417295683,1507869417000,8,205873,1507877887609,4,1,17,1,16,2
237704,1507869417295683,1507869417000,8,336245,1507879963136,4,1,17,1,16,1
237704,1507869417295683,1507869417000,8,348112,1507880102905,4,1,17,1,16,1
237704,1507869417295683,1507869417000,8,159529,1507880460617,4,1,17,1,16,1
237704,1507869417295683,1507869417000,8,50569,1507880490617,4,1,17,1,16,1
38143,1507869419319684,1507869419000,4,337441,1507869482362,2,3,20,1,25,2
38143,1507869419319684,1507869419000,4,96210,1507869558664,2,3,20,1,25,1
38143,1507869419319684,1507869419000,4,236512,1507870336890,2,3,20,1,25,1
38143,1507869419319684,1507869419000,4,70731,1507870366890,2,3,20,1,25,1
70890,1507869419133685,1507869419000,4,162605,1507869446002,4,3,20,10,28,1
70890,1507869419133685,1507869419000,4,336245,1507869520203,4,3,20,10,28,1
70890,1507869419133685,1507869419000,4,159196,1507872209914,4,3,20,10,28,1
70890,1507869419133685,1507869419000,4,158850,1507872239914,4,3,20,10,28,1
40876,1507869426110686,1507869426000,3,234192,1507869664229,4,3,2,1,20,1
40876,1507869426110686,1507869426000,3,236512,1507869705459,4,3,2,1,20,1
40876,1507869426110686,1507869426000,3,337441,1507869735459,4,3,2,1,20,1
294198,1507869427164687,1507869427000,3,178093,1507869771781,4,3,2,1,6,1
294198,1507869427164687,1507869427000,3,177657,1507869772803,4,3,2,1,6,1
294198,1507869427164687,1507869427000,3,177270,1507869802803,4,3,2,1,6,1
11117,1507869429114688,1507869429000,6,70484,1507870150782,4,1,17,9,28,2
11117,1507869429114688,1507869429000,6,205873,1507870357345,4,1,17,9,28,2
11117,1507869429114688,1507869429000,6,20691,1507870706222,4,1,17,9,28,2
11117,1507869429114688,1507869429000,6,96210,1507870792388,4,1,17,9,28,2
11117,1507869429114688,1507869429000,6,183176,1507871292647,4,1,17,9,28,1
11117,1507869429114688,1507869429000,6,149706,1507871322647,4,1,17,9,28,1
586,1507869443373689,1507869443000,2,159196,1507869842262,4,3,2,1,25,1
586,1507869443373689,1507869443000,2,58536,1507869872262,4,3,2,1,25,1
168028,1507869448326690,1507869448000,3,314263,1507869698566,4,3,2,1,25,1
168028,1507869448326690,1507869448000,3,97554,1507869792234,4,3,2,1,25,1
168028,1507869448326690,1507869448000,3,96210,1507869822234,4,3,2,1,25,1
140492,1507869450361691,1507869450000,3,20691,1507869541498,4,3,20,1,24,2
140492,1507869450361691,1507869450000,3,96210,1507869647330,4,3,20,1,24,1
140492,1507869450361691,1507869450000,3,15653,1507869677330,4,3,20,1,24,1
1256,1507869452385692,1507869452000,8,96103,1507870532226,4,3,2,1,21,1
1256,1507869452385692,1507869452000,8,96127,1507870625077,4,3,2,1,21,1
1256,1507869452385692,1507869452000,8,15653,1507870713454,4,3,2,1,21,1
1256,1507869452385692,1507869452000,8,245181,1507870898798,4,3,2,1,21,1
1256,1507869452385692,1507869452000,8,136768,1507870942932,4,3,2,1,21,1
1256,1507869452385692,1507869452000,8,157068,1507870996752,4,3,2,1,21,1
1256,1507869452385692,1507869452000,8,145692,1507871047080,4,3,2,1,21,1
1256,1507869452385692,1507869452000,8,30394,1507871077080,4,3,2,1,21,1
206514,1507869464216693,1507869464000,3,336245,1507869781857,4,3,2,1,20,2
206514,1507869464216693,1507869464000,3,96210,1507869842704,4,3,2,1,20,2
206514,1507869464216693,1507869464000,3,20691,1507869872704,4,3,2,1,20,2
129586,1507869469582694,1507869469000,2,96210,1507870225660,4,1,17,1,25,2
129586,1507869469582694,1507869469000,2,337441,1507870255660,4,1,17,1,25,2
5215,1507869477363695,1507869477000,2,162605,1507869633889,4,3,2,1,21,1
5215,1507869477363695,1507869477000,2,336245,1507869663889,4,3,2,1,21,1
40291,1507869480651696,1507869480000,2,70484,1507869504637,4,3,2,1,19,2
40291,1507869480651696,1507869480000,2,336245,1507869534637,4,3,2,1,19,2
756,1507869482391697,1507869482000,2,96210,1507869495365,4,1,17,1,17,2
756,1507869482391697,1507869482000,2,20691,1507869525365,4,1,17,1,17,2
136156,1507869486345698,1507869486000,2,20691,1507869583851,4,3,2,1,25,2
136156,1507869486345698,1507869486000,2,96210,1507869613851,4,3,2,1,25,2
192986,1507869487320699,1507869487000,2,337441,1507869607874,4,1,17,1,25,1
192986,1507869487320699,1507869487000,2,160489,1507869637874,4,1,17,1,25,1
294199,1507869503157700,1507869503000,2,20691,1507869524936,4,3,2,1,25,2
294199,1507869503157700,1507869503000,2,337441,1507869554936,4,3,2,1,25,2
294200,1507869505156701,1507869505000,2,20691,1507870182219,4,1,17,1,16,2
294200,1507869505156701,1507869505000,2,96210,1507870212219,4,1,17,1,16,2
294201,1507869515365702,1507869515000,2,20691,1507869577322,4,1,17,1,5,2
294201,1507869515365702,1507869515000,2,96210,1507869607322,4,1,17,1,5,2
71228,1507869518346703,1507869518000,2,313920,1507911925672,4,1,17,1,13,2
71228,1507869518346703,1507869518000,2,42475,1507911955672,4,1,17,1,13,2
294202,1507869520368704,1507869520000,2,285533,1507869584033,4,1,12,1,25,6
294202,1507869520368704,1507869520000,2,233688,1507869614033,4,1,12,1,25,6
132217,1507869522257705,1507869522000,3,211877,1507869864345,4,1,17,1,8,5
132217,1507869522257705,1507869522000,3,96210,1507869935895,4,1,17,1,8,1
132217,1507869522257705,1507869522000,3,211394,1507869965895,4,1,17,1,8,1
273214,1507869527219706,1507869527000,3,260560,1507869563684,4,3,2,1,22,1
273214,1507869527219706,1507869527000,3,260920,1507869729944,4,3,2,1,22,1
273214,1507869527219706,1507869527000,3,233742,1507869759944,4,3,2,1,22,1
294203,1507869543631707,1507869543000,3,96210,1507869661408,4,3,2,1,9,2
294203,1507869543631707,1507869543000,3,288440,1507869902030,4,3,2,1,9,2
294203,1507869543631707,1507869543000,3,96103,1507869932030,4,3,2,1,9,2
70392,1507869553422708,1507869553000,2,70484,1507870311262,4,3,2,1,21,2
70392,1507869553422708,1507869553000,2,20691,1507870341262,4,3,2,1,21,2
171631,1507869564135709,1507869564000,2,96210,1507869638637,4,3,20,1,25,2
171631,1507869564135709,1507869564000,2,336245,1507869668637,4,3,20,1,25,2
31635,1507869564383710,1507869564000,2,105269,1507870789306,4,1,12,1,21,5
31635,1507869564383710,1507869564000,2,132110,1507870819306,4,1,12,1,21,5
